Date,Well,Oil_Rate,Water_Rate,Gas_Rate
2018-08-01,A-13,40.443954280411305,18.343912076263333,20.812878536345455
2018-09-01,A-13,40.90528582876515,23.57380877476328,17.355069060096735
2018-10-01,A-13,40.48942609789946,21.313536882814766,18.90677946081759
2018-11-01,A-13,42.825078149631146,23.63008837617798,14.504553482113755
2018-12-01,A-13,33.07021944516278,19.40543872627691,17.394906434754418
2019-01-01,A-13,37.55398085626543,18.34345523865631,15.895198857360548
2019-02-01,A-13,43.10291203025301,22.62511415006827,20.2214951825044
2019-03-01,A-13,46.47218580635678,22.647791798241546,18.677191024208593
2019-04-01,A-13,41.326744790056175,20.629988214067616,18.58132381377984
2019-05-01,A-13,37.10891549204395,23.194850263817692,16.291998893603104
2019-06-01,A-13,34.6937878996101,23.97184991341003,19.31946354665531
2019-07-01,A-13,33.936049115339394,20.426539904721885,18.19909550860694
2019-08-01,A-13,40.98003027351509,22.910418550969162,19.691402464859067
2019-09-01,A-13,38.80037052240756,19.460262607889028,19.37664736183671
2019-10-01,A-13,41.278855833187755,20.132292259393925,15.371243332489252
2019-11-01,A-13,38.0041426560377,18.89261633563957,15.204524808806754
2019-12-01,A-13,31.481324861697345,26.104649480716972,20.2523328651991
2020-01-01,A-13,37.37242706899766,22.40933943755029,17.570767202552517
2020-02-01,A-13,33.950174749775485,16.75219096004059,18.097020612145855
2020-03-01,A-13,26.736380999367046,22.104836626232853,16.876840467790732
2020-04-01,A-13,37.22859357857266,21.8625678254091,17.27880739272949
2020-05-01,A-13,27.414791566391628,27.83466358010062,17.084231257398173
2020-06-01,A-13,33.71594111285782,25.041951733959014,15.871889387678378
2020-07-01,A-13,38.2517947642627,24.65112100068158,21.342835024296697
2020-08-01,A-13,35.20589690802345,22.153733761560996,19.133598279209956
2020-09-01,A-13,40.23911158879701,29.943810137982418,19.94355386767478
2020-10-01,A-13,30.23546944109671,25.410629049750522,17.94328221095338
2020-11-01,A-13,28.05735671195565,26.303331015240303,18.272444684916593
2020-12-01,A-13,32.31063580237494,26.330783885761274,19.387521787181697
2021-01-01,A-13,28.577174843397025,26.854002716514536,17.812121893620297
2021-02-01,A-13,28.596372271159254,24.781369675090282,16.90255852718052
2021-03-01,A-13,30.900285704194403,23.281749510658297,15.200504452176538
2021-04-01,A-13,33.22815574708073,25.024735325489516,19.43349889911471
2021-05-01,A-13,36.04572041834651,27.88149294244939,19.796470257733453
2021-06-01,A-13,34.486630939429915,36.24048423491166,16.141094811686532
2021-07-01,A-13,26.889424051783607,29.58296464173402,19.583842164128622
2021-08-01,A-13,27.77690024984815,28.312834787039368,17.86740637494412
2021-09-01,A-13,33.2889167362369,22.515852985926344,21.053070733384082
2021-10-01,A-13,23.95666007470993,30.301788358446235,14.898714436907266
2021-11-01,A-13,19.919032168370602,24.057250316619232,17.74761098470369
2021-12-01,A-13,33.242646727429594,31.38931987832771,14.049810463567319
2022-01-01,A-13,30.580588436438553,31.463947832531815,19.554416829859512
2022-02-01,A-13,34.460276972915146,23.327035998317744,15.844713976039447
2022-03-01,A-13,29.42257466632868,31.48103720487448,17.5307405005175
2022-04-01,A-13,19.834626896543305,18.885603456240652,18.770519578948193
2022-05-01,A-13,27.532433478431578,32.45750817791505,18.36317837865451
2022-06-01,A-13,34.43945418496199,30.63905210378649,14.922596573219973
2022-07-01,A-13,35.60499203581645,21.11755387659123,18.66926894240008
2022-08-01,A-13,36.10630635024293,29.724687619383296,20.286750871647975
2022-09-01,A-13,29.882239140749274,28.42674015826517,18.360150460606004
2022-10-01,A-13,28.510057547759686,22.633071079663246,19.313148176278844
2022-11-01,A-13,33.680289975101886,24.5198038465794,15.680296291676477
2022-12-01,A-13,29.012571089865304,29.129580172833222,16.73525964302078
2023-01-01,A-13,27.5240932368051,33.40346554276949,17.826639628215222
2023-02-01,A-13,25.993949656014856,31.678688539709512,17.973545619267206
2023-03-01,A-13,25.503741693989156,31.252205776369614,13.185972010155318
2023-04-01,A-13,29.700832461863975,34.59648890315684,22.492455656615103
2023-05-01,A-13,22.99189969750647,33.258456115639135,19.681391592167692
2023-06-01,A-13,22.02395922864891,33.664589882210365,16.979645327939995
2023-07-01,A-13,27.569942420983402,28.94625945323967,21.213911123320155
2023-08-01,A-13,27.7869613871794,25.195884788641976,15.107506479762474
2023-09-01,A-13,21.24954018337529,30.331061025584063,16.471363188909656
2023-10-01,A-13,29.30527685717548,31.592447942037495,22.068351554825412
2023-11-01,A-13,24.18026750598402,33.57070002804609,19.90106852251957
2023-12-01,A-13,19.60599678367118,34.853322947553494,18.1671863725187
2018-11-01,A-14,41.0551721004572,21.16679304906158,17.629101553524315
2018-12-01,A-14,39.67904407538719,19.920555588250682,16.08006467501067
2019-01-01,A-14,34.84396780685981,24.578887107665878,20.0246381304875
2019-02-01,A-14,38.66875036727453,25.683105222575175,19.362505605609392
2019-03-01,A-14,31.2227212645255,20.708680568219584,17.98758511348496
2019-04-01,A-14,37.68689056031494,18.638816897617453,21.16434098842748
2019-05-01,A-14,36.91551870486035,24.600653700647083,16.782504132027498
2019-06-01,A-14,34.27045607930279,22.532703899678765,21.876462661541108
2019-07-01,A-14,33.615687905542586,21.94313797254831,17.997759323121233
2019-08-01,A-14,35.706360346717865,22.83531240093134,21.13206340191702
2019-09-01,A-14,31.654692565825126,24.852926312792054,20.701006386016346
2019-10-01,A-14,28.554573627655717,18.052076521898027,16.381890645570344
2019-11-01,A-14,33.3950875521495,22.71314558562088,15.828492712031085
2019-12-01,A-14,40.717800156268666,16.38955269640238,17.87487326209079
2020-01-01,A-14,37.55123026627848,19.40039846885459,15.911349799222846
2020-02-01,A-14,37.97221423966752,21.287635291296493,19.892794135737677
2020-03-01,A-14,37.56200012119965,25.757333680886255,17.953575704929865
2020-04-01,A-14,29.83768881066441,21.52761044743312,18.833471738531266
2020-05-01,A-14,33.8025744088235,23.228663498180495,17.86617098443083
2020-06-01,A-14,38.653300008109596,21.029098376265296,15.88953532304455
2020-07-01,A-14,31.568740018424457,22.01112409613261,18.198537966180503
2020-08-01,A-14,32.55882861261783,25.431058409755437,17.65487608787357
2020-09-01,A-14,44.12752799023001,24.996456711207042,16.554500011590523
2020-10-01,A-14,43.92610558269682,22.408062082308817,14.928024815630154
2020-11-01,A-14,32.667088818950674,21.049191696689235,16.35832176964693
2020-12-01,A-14,39.492552573898266,26.225663712288906,20.451567094750498
2021-01-01,A-14,32.73277873401932,22.01517499477153,19.694798386929747
2021-02-01,A-14,28.84935173838469,25.081586784929886,17.88350433201183
2021-03-01,A-14,25.40253883632471,24.570455859071885,16.32357771446551
2021-04-01,A-14,22.56175131664062,20.005052183055785,20.453097981177038
2021-05-01,A-14,33.98383879607386,26.342347766923154,19.842637085882274
2021-06-01,A-14,30.052796863137473,26.764451577721033,17.78367568858367
2021-07-01,A-14,27.726784869608423,20.68473884467994,21.628354964219504
2021-08-01,A-14,35.70441887979159,23.41471870565497,14.324711443765793
2021-09-01,A-14,22.400342146530214,20.939870869551484,18.796706497389316
2021-10-01,A-14,35.97135532215654,26.094603071129605,17.243182208716227
2021-11-01,A-14,25.61742382086082,25.526225723539376,18.778472428944244
2021-12-01,A-14,28.478149262926415,25.73378223283455,21.43972352827254
2022-01-01,A-14,35.65873173964268,28.344090474962275,17.182806948321762
2022-02-01,A-14,28.262250057034933,29.94540145309576,16.827333322499094
2022-03-01,A-14,25.70876869999227,24.692562391207986,20.54041764862225
2022-04-01,A-14,28.21844078861711,31.79744778380979,15.168968335720908
2022-05-01,A-14,24.24514393239727,28.67134930131259,16.862344878195394
2022-06-01,A-14,29.548039677091317,25.404414120152357,18.088370495134654
2022-07-01,A-14,26.521047942166184,29.902945488118856,17.765735495797188
2022-08-01,A-14,30.759777084241716,31.49677736702646,16.105837155345494
2022-09-01,A-14,34.574790183553944,31.69702706163044,19.671725903392787
2022-10-01,A-14,26.619843242313404,23.976351840613,18.845457195014426
2022-11-01,A-14,22.25737547735917,30.547188827630812,20.673765019796225
2022-12-01,A-14,19.990931327144047,25.986411228046286,17.909506851851596
2023-01-01,A-14,30.759408634081638,28.8092758549135,16.948743136164957
2023-02-01,A-14,31.862327807355527,25.205350038147717,16.301063975955778
2023-03-01,A-14,23.087994633627787,24.50796045777666,16.960357406285215
2023-04-01,A-14,26.80544838177488,33.7913342807436,19.149865907318322
2023-05-01,A-14,18.64436707469077,31.737125921258155,14.891462843737951
2023-06-01,A-14,22.478661744340947,31.65564089858171,16.14007092742513
2023-07-01,A-14,24.109524039054133,24.442466944069906,21.041334830874924
2023-08-01,A-14,25.54130650622226,23.438714400750555,18.05760958605757
2023-09-01,A-14,20.464885111547815,26.168500214641746,20.944057338831847
2023-10-01,A-14,20.464022250582314,26.721868361823056,13.566493647690429
2023-11-01,A-14,28.103831590959786,32.6132075956043,21.082354685079643
2023-12-01,A-14,20.643672540175388,31.67303956043365,14.99599161364426
2018-04-01,A-15,49.12257964320596,11.608810377582149,18.965185813288937
2018-05-01,A-15,51.523186358934176,9.801564106357342,23.222761102337277
2018-06-01,A-15,52.10886068560929,12.026516448896267,20.886733716608557
2018-07-01,A-15,58.02559098949105,9.264251455373817,17.967842819284467
2018-08-01,A-15,53.01969534866672,9.712846252587019,20.159090702315925
2018-09-01,A-15,60.55716691261861,12.55087146452863,20.528815456976858
2018-10-01,A-15,51.86047637949791,12.193774654326353,20.422598844988393
2018-11-01,A-15,52.85885411658673,11.974335901760472,17.277304249561364
2018-12-01,A-15,37.86230820991882,15.490582010585413,23.52690193539042
2019-01-01,A-15,36.290358311535684,10.80000743431098,16.26423871373337
2019-02-01,A-15,48.93467025703907,8.371518207467282,17.818394859172766
2019-03-01,A-15,36.604487214363324,13.817931431576607,16.406103192786865
2019-04-01,A-15,44.60019938007953,11.35501455738331,19.296802981377454
2019-05-01,A-15,47.74490083289766,9.585140882858967,21.17025900856626
2019-06-01,A-15,45.101627297611785,7.969825172906666,15.838978236540884
2019-07-01,A-15,53.00003012385002,9.839712395803538,15.465765976554026
2019-08-01,A-15,54.02376744841321,9.815762997605757,17.22326474094227
2019-09-01,A-15,44.36301699902211,12.209381832583928,17.406324977894403
2019-10-01,A-15,44.09060513528782,10.859309076263914,17.269394861196186
2019-11-01,A-15,45.45703912323363,9.798097167695138,16.061848479975843
2019-12-01,A-15,41.00665510458176,10.748650659880083,21.704099876501395
2020-01-01,A-15,40.09254269877121,12.402166702635919,18.96999502268139
2020-02-01,A-15,48.43975311931149,14.373458328290196,21.01795078417179
2020-03-01,A-15,45.13808813434519,10.329964737035015,19.202248625984815
2020-04-01,A-15,49.518472492758875,15.87266490885008,18.90677694912431
2020-05-01,A-15,48.456681167710684,12.956079959925415,19.1742589092144
2020-06-01,A-15,46.16702948144904,12.865705452328111,16.270841810207326
2020-07-01,A-15,40.55534485643115,12.559920175134327,19.775194595376743
2020-08-01,A-15,40.91258387593978,11.632322809961856,20.641429075888052
2020-09-01,A-15,46.2065051045073,13.209163059220089,16.371631333396454
2020-10-01,A-15,48.994280616238854,13.56051560393931,19.21914164900938
2020-11-01,A-15,48.87919876820756,12.141717709767452,17.69319412206964
2020-12-01,A-15,36.84764336517362,12.259844186441835,16.902237171086124
2021-01-01,A-15,48.262676816106875,9.138403750003278,20.86084372090251
2021-02-01,A-15,36.10697230505901,10.545257790326035,17.529416338851043
2021-03-01,A-15,52.109976626761636,12.786053035299767,17.197364432119876
2021-04-01,A-15,44.68213471657621,11.783688636114142,21.60310378200598
2021-05-01,A-15,47.793547632841346,15.022741074551691,19.207553922775737
2021-06-01,A-15,51.957356876266985,12.591392923048648,15.358285546236115
2021-07-01,A-15,46.027619137996446,16.05322081717512,20.828415330477334
2021-08-01,A-15,41.9024031571583,11.679375599895057,17.61485102290374
2021-09-01,A-15,42.640223911782726,11.278060591413247,21.767630730390195
2021-10-01,A-15,42.57463867447118,13.915605693241467,20.40158246288879
2021-11-01,A-15,37.63562596159539,10.929031584551488,14.673546625298195
2021-12-01,A-15,50.85198350976045,14.37373791587487,20.484827978795373
2022-01-01,A-15,41.288941798328814,14.85770992804359,19.188043108855727
2022-02-01,A-15,49.5276360212613,12.044364230486984,21.01173379240351
2022-03-01,A-15,36.76764285448733,16.131843345918842,18.134850509730466
2022-04-01,A-15,44.537591545261414,12.833804800845865,18.652194336884357
2022-05-01,A-15,40.76841853891984,12.73313449071282,15.372795906281784
2022-06-01,A-15,45.84519823535438,16.06301973263785,17.740519991505447
2022-07-01,A-15,49.14989568285955,13.168108401407583,16.323347851552757
2022-08-01,A-15,43.64630173844424,13.805448163390572,17.09102913321013
2022-09-01,A-15,39.51610508231087,15.106934165194406,16.694675092455384
2022-10-01,A-15,31.67353242805683,16.20066351171168,18.639628860102142
2022-11-01,A-15,44.83582118902119,18.111461960888956,17.578989078694644
2022-12-01,A-15,38.98388558744556,13.370660986944323,22.340389473051786
2023-01-01,A-15,33.7953797842384,14.015875856147115,17.586027944723398
2023-02-01,A-15,39.99915865323431,9.823260485343102,15.049125038133438
2023-03-01,A-15,40.00317931235538,14.819731416041453,18.517735125201646
2023-04-01,A-15,31.00392475935545,14.164071267642509,18.416690515565744
2023-05-01,A-15,37.40269179162485,12.166780607036776,17.780350552666786
2023-06-01,A-15,43.91947075366047,13.901777920706284,18.40417425952845
2023-07-01,A-15,44.03138265025309,18.907884093794664,17.65875059468133
2023-08-01,A-15,38.61553401931686,15.59645342152249,18.006281982646847
2023-09-01,A-15,35.73753758073231,17.390225140848145,14.734494122668973
2023-10-01,A-15,31.543540446225222,14.369235776815476,19.057287591742483
2023-11-01,A-15,45.91472330996341,10.99781624886828,17.678368608059998
2023-12-01,A-15,34.29522672826385,12.18114780679917,16.478766399021648
2018-06-01,A-16,53.179180733366614,11.58642710605893,22.016511178695257
2018-07-01,A-16,53.88400744525521,11.945228596313344,15.689269642115097
2018-08-01,A-16,51.734437776738524,12.073642734749626,20.478403190651274
2018-09-01,A-16,47.1277571731757,9.993988965937884,19.377608791698265
2018-10-01,A-16,54.62472020223028,11.426372314250527,19.95790072982758
2018-11-01,A-16,51.18991866436441,8.123650917811261,15.89174915556405
2018-12-01,A-16,54.51758919880365,7.642729420585861,20.70964535648735
2019-01-01,A-16,56.9158917149958,9.335451513202887,19.115403784180856
2019-02-01,A-16,43.67530824808534,8.446844955389258,18.156223044501846
2019-03-01,A-16,43.910522042617835,13.005999607042115,17.914960131139225
2019-04-01,A-16,53.40685419979985,12.339827636682116,24.584786630118252
2019-05-01,A-16,39.72525463742681,10.394896961666257,20.802423624803627
2019-06-01,A-16,51.91833279248561,13.126732769920295,23.71580982466943
2019-07-01,A-16,48.30055296184331,9.10529442077506,16.81834184969125
2019-08-01,A-16,50.15073462444453,9.894713082483367,20.36984718164963
2019-09-01,A-16,57.26907435548358,11.334762165408135,22.470856975866717
2019-10-01,A-16,42.68390953912364,13.156042922701184,21.091268136583817
2019-11-01,A-16,44.6450188913517,8.942679175994954,20.65261174911526
2019-12-01,A-16,39.56877088686448,15.240931971472461,22.279088425950594
2020-01-01,A-16,42.460007162920974,11.89189159624067,16.786217064131296
2020-02-01,A-16,52.18115451880215,9.05069716323409,19.115377082191294
2020-03-01,A-16,39.37606411525063,12.91836476488953,22.251993884489128
2020-04-01,A-16,34.95962597538488,12.965044861279639,19.651194781261115
2020-05-01,A-16,42.36320576753905,10.731931979067845,19.390106062075155
2020-06-01,A-16,37.30603199497256,13.823233510345808,17.959031668489832
2020-07-01,A-16,46.183112341514935,10.376733892935546,13.323669020686959
2020-08-01,A-16,52.755621465181065,9.528828732102506,16.94831782847929
2020-09-01,A-16,47.91625629148826,11.367227277350462,18.88024780744303
2020-10-01,A-16,50.224029512109595,10.776587567693987,20.948356976329826
2020-11-01,A-16,45.61674422537547,13.888758886002746,16.4096118203869
2020-12-01,A-16,51.15339962255822,10.437083081816782,18.250198006044137
2021-01-01,A-16,41.12431051023508,13.819153424731985,20.16569651864123
2021-02-01,A-16,44.20828148230925,8.978960362764402,20.29031031568925
2021-03-01,A-16,36.232812343515114,10.453518682732206,15.112043640051471
2021-04-01,A-16,47.40253698636598,10.611165807882662,14.733972086191315
2021-05-01,A-16,37.60642832875699,10.844468413322987,20.38566102276648
2021-06-01,A-16,37.71173710033867,11.390801816583473,20.50886822064038
2021-07-01,A-16,44.12761217843238,12.53909611810635,20.17341936658902
2021-08-01,A-16,43.804327434106156,15.117058344442613,17.727239975555797
2021-09-01,A-16,46.032318516876124,14.68949542142675,15.806049494550427
2021-10-01,A-16,52.39676153650451,15.934013502744286,17.477237304453144
2021-11-01,A-16,36.62083873264081,17.87743648163806,20.194179122082723
2021-12-01,A-16,47.138956256404654,15.580936395759224,16.68314420257193
2022-01-01,A-16,44.7069911408821,16.364588705422324,16.18674616189556
2022-02-01,A-16,45.491975040043414,10.763752829980636,18.386765448381613
2022-03-01,A-16,46.021413406699494,15.301627503022043,22.921014692105725
2022-04-01,A-16,35.44228993708492,12.187941948558969,15.987099516001336
2022-05-01,A-16,43.469912125709754,16.025742533809655,16.412500397900214
2022-06-01,A-16,43.34831093365932,13.275745933293825,20.899955073447426
2022-07-01,A-16,41.59615352181859,14.461419547319043,15.323178151636531
2022-08-01,A-16,40.542356202815064,13.0106906366023,18.617283605364463
2022-09-01,A-16,41.99567678753448,12.561108331006295,17.50966927538529
2022-10-01,A-16,36.32576897319956,14.012086941868715,18.905265215993126
2022-11-01,A-16,53.304314659586794,13.16278321285942,16.45266810439482
2022-12-01,A-16,43.061342203290934,17.981245570824626,20.948800296904203
2023-01-01,A-16,43.00639627499464,17.144066899538842,20.138930123775744
2023-02-01,A-16,34.37719322081975,16.0035969114778,15.714380748599165
2023-03-01,A-16,41.34567767178445,13.884386515467028,16.376078403986888
2023-04-01,A-16,36.553528312864486,14.59997312641486,16.983263786490475
2023-05-01,A-16,37.523309257811974,16.392951963432736,19.363826555530526
2023-06-01,A-16,42.98003035861785,13.814676345787804,14.260776845984832
2023-07-01,A-16,31.433338019124868,14.905185491517617,15.059199029572385
2023-08-01,A-16,33.55512353711382,13.236114277593806,20.94251688964834
2023-09-01,A-16,37.01645505741434,16.764171778220508,13.440511229215042
2023-10-01,A-16,38.88368537884128,14.111519902339786,17.879570678689937
2023-11-01,A-16,34.34684702389687,14.32042405083957,20.051797642532662
2023-12-01,A-16,40.22176214744027,15.89789699150226,18.353008593632023
2018-02-01,A-17,54.03286897763059,4.291154985282291,18.734791550702262
2018-03-01,A-17,50.01635286367612,9.5147070193181,19.685882103361873
2018-04-01,A-17,41.88508797805911,13.094435838209233,20.33084844184019
2018-05-01,A-17,55.83910407215751,12.24454254632965,18.25150016720436
2018-06-01,A-17,61.2844188430455,8.60056858993911,23.059087948731577
2018-07-01,A-17,48.55212932378364,13.744389740493173,18.86583654920527
2018-08-01,A-17,44.85247021685378,10.182142113267151,17.36558224333587
2018-09-01,A-17,41.9472506313031,9.570153847936712,20.588534775418857
2018-10-01,A-17,44.78961026044071,9.252671743576586,17.233124949589335
2018-11-01,A-17,51.19834123878549,7.939439567517426,17.44172529961436
2018-12-01,A-17,52.381838212030964,12.101880200541762,19.153930181007542
2019-01-01,A-17,47.162869716300165,8.99513402727025,18.336975043489865
2019-02-01,A-17,47.94331993520823,11.856028593613818,17.917132463595628
2019-03-01,A-17,48.473351796084245,13.688206407524294,20.72066677135345
2019-04-01,A-17,46.13439461395731,12.40671054072805,19.03463821296634
2019-05-01,A-17,50.12534513096361,9.286165075306675,18.982261823123725
2019-06-01,A-17,46.74308643494698,11.688760133794114,12.963168911871497
2019-07-01,A-17,49.935132950310475,11.075656291973669,20.376748172731617
2019-08-01,A-17,52.20413556596955,10.527089338118484,19.863660152339452
2019-09-01,A-17,48.282159504303614,9.296253854857738,21.071618093463574
2019-10-01,A-17,49.38556466231447,11.239598360561098,20.088248674947792
2019-11-01,A-17,46.907649598176356,12.051623070610423,21.986000978872386
2019-12-01,A-17,44.07887245600765,11.785013633223771,20.113385392935616
2020-01-01,A-17,47.16166534316716,14.76879945006452,17.384392784269007
2020-02-01,A-17,44.23248343948346,9.999187145811739,16.082417006368463
2020-03-01,A-17,47.56588429539661,12.561615851963408,18.639725249499936
2020-04-01,A-17,35.71261446206657,16.603495618572126,15.98896867276018
2020-05-01,A-17,49.01537703472908,14.184940887184204,19.566808837432248
2020-06-01,A-17,52.94005022576525,13.987676728102372,20.37215306854399
2020-07-01,A-17,54.229581811724664,12.78732275357363,22.26574355294049
2020-08-01,A-17,46.40868367811481,13.86223874470844,16.012968686999344
2020-09-01,A-17,47.56722510020185,11.12114285598883,16.43241373038202
2020-10-01,A-17,52.05794741668007,11.963331091309048,21.091661297667713
2020-11-01,A-17,38.48969334304881,13.841902367320124,19.951873230353744
2020-12-01,A-17,41.23150943936266,10.921199501283365,18.044811313163315
2021-01-01,A-17,41.25962030704026,13.930863566214533,14.61531567594256
2021-02-01,A-17,55.47052650981237,15.026244777724608,19.006220654413855
2021-03-01,A-17,48.23285812571478,13.585292092416127,18.848017222500573
2021-04-01,A-17,46.959849569131165,10.49081440621209,18.926806190201756
2021-05-01,A-17,41.90732687423776,15.63565456000142,11.032108140676435
2021-06-01,A-17,34.218221052614105,9.280569445039118,17.962441333210254
2021-07-01,A-17,38.823208115425,15.00594322684914,20.1679862293918
2021-08-01,A-17,40.98518714854243,14.395845090795893,19.217416580484095
2021-09-01,A-17,38.777386409788974,12.605292105213747,18.602951024028858
2021-10-01,A-17,39.04050292800497,12.16503267669167,20.266236183332072
2021-11-01,A-17,42.031950114672924,16.577065299299612,18.046604984790903
2021-12-01,A-17,33.26506273589126,14.111397986679656,20.382111651408408
2022-01-01,A-17,38.20675084475035,15.217985164929852,15.490845207810638
2022-02-01,A-17,50.60779445427869,13.39616213394314,16.891275031445208
2022-03-01,A-17,41.91929302005005,14.089286353832488,17.73833423387189
2022-04-01,A-17,43.79846591855444,13.059128764494748,17.80537672801235
2022-05-01,A-17,40.878116811056124,10.806322935493014,18.73403107441176
2022-06-01,A-17,43.61910200985825,14.554934523850733,18.459875120200984
2022-07-01,A-17,46.53589504257049,13.73965558474056,19.278206662421105
2022-08-01,A-17,41.54781420758299,16.159491266182822,19.83674655277319
2022-09-01,A-17,37.733932475902094,13.618229905962085,16.028276969042448
2022-10-01,A-17,35.198201802293944,17.892235690467206,20.374079181175684
2022-11-01,A-17,44.918556783843755,15.894038342637486,14.470178645704053
2022-12-01,A-17,34.77357366599645,19.100769749419864,16.833947245663538
2023-01-01,A-17,42.726031451794185,14.670106167250463,17.953306955001604
2023-02-01,A-17,42.78915777496593,17.374195689841027,19.88267734214438
2023-03-01,A-17,38.861414136881976,7.374259140590033,20.62597125098315
2023-04-01,A-17,41.56373284045442,14.19691243726859,21.7657366132228
2023-05-01,A-17,49.03359015451867,13.222036924019537,17.65187808571146
2023-06-01,A-17,44.695153341365746,14.356485202670767,17.865293056407914
2023-07-01,A-17,48.30936988468086,19.880984217203963,13.064513323751399
2023-08-01,A-17,38.86151628559428,13.299880927335678,19.09429319896346
2023-09-01,A-17,43.160967540196026,14.621162583021293,20.75239501173138
2023-10-01,A-17,38.56235052946625,17.617349557649675,17.732228732551185
2023-11-01,A-17,43.87822321841753,14.875377669629426,19.629819817908583
2023-12-01,A-17,33.026201829806595,16.350251998509254,18.316463858180935
2018-04-01,A-18,33.6033028175105,27.657881788643667,17.87679692689814
2018-05-01,A-18,29.740385066684013,27.380142992940602,18.749823563567656
2018-06-01,A-18,35.970259384389976,18.91406691367736,22.257845386332963
2018-07-01,A-18,35.59097809551053,18.851238203886016,16.373857842752766
2018-08-01,A-18,43.70445624472156,19.23623656282826,18.984398495251867
2018-09-01,A-18,42.04440221447098,20.188674689716006,18.594175910662383
2018-10-01,A-18,44.822582373446096,14.719354857145278,18.21182400242801
2018-11-01,A-18,40.453117384982974,21.70685159660371,17.16479235895574
2018-12-01,A-18,34.8491364973886,18.1940150636299,17.636441346300842
2019-01-01,A-18,33.78012804105977,24.2779572543669,17.917568535756804
2019-02-01,A-18,29.882455960490617,23.139580412016226,17.45599851757499
2019-03-01,A-18,35.70073242268996,25.26823141636764,21.28003383316595
2019-04-01,A-18,25.735719952495575,24.378964788261708,19.544230416434687
2019-05-01,A-18,34.90783836502205,19.37936712903672,19.35836924942998
2019-06-01,A-18,42.7074512197449,28.494890458927756,14.627608632676036
2019-07-01,A-18,35.97370640697713,25.56841027149643,17.232237453283442
2019-08-01,A-18,31.20597523876968,20.72750417478902,14.973842800285476
2019-09-01,A-18,35.451916037292904,23.168984512529214,17.742180670812324
2019-10-01,A-18,31.641603954241578,21.575908391344598,16.160360588338214
2019-11-01,A-18,39.83131592917566,22.562538847077434,14.24414500653674
2019-12-01,A-18,31.7989653159742,23.334196231322117,19.426174789431066
2020-01-01,A-18,34.28947974403921,20.800065019532255,24.02049142667733
2020-02-01,A-18,36.92318003313724,26.24293851336247,16.64627908359282
2020-03-01,A-18,30.9644207015049,21.338374665495248,22.37024783601565
2020-04-01,A-18,32.67995792549078,25.57334469127011,15.584179377370997
2020-05-01,A-18,35.01403404586917,27.15276635433882,15.390861408281129
2020-06-01,A-18,28.580180820407318,23.823272332395376,18.953727766970392
2020-07-01,A-18,38.52577824122528,24.319231810199454,17.27113843887627
2020-08-01,A-18,37.86763124726754,25.134469712770226,17.67564462311564
2020-09-01,A-18,31.78068190065096,26.32562820843554,16.832050358212285
2020-10-01,A-18,31.65379875531199,25.884352347556348,17.65490221374014
2020-11-01,A-18,39.03247981992894,26.78906440415994,18.096867891646145
2020-12-01,A-18,36.01900378797444,19.89100790128841,20.554601488566927
2021-01-01,A-18,32.343132997394754,21.26752777572476,17.90012806199465
2021-02-01,A-18,28.7720838060353,27.908842401707133,15.743034560985134
2021-03-01,A-18,28.75517626486147,27.057911499450718,20.11282273030497
2021-04-01,A-18,35.44088437601623,26.763470836602508,17.980944171995322
2021-05-01,A-18,35.59790819522839,26.25008209120405,18.8687873441603
2021-06-01,A-18,29.744644360612387,24.95692384670893,19.26781450921493
2021-07-01,A-18,36.33982820183163,28.717218534150184,15.556754142415878
2021-08-01,A-18,32.456912757904945,28.660190650848566,18.949287248845025
2021-09-01,A-18,16.805200701572623,29.142618469292557,19.200241234579032
2021-10-01,A-18,39.79569231510986,30.789446892364744,15.412900971331581
2021-11-01,A-18,35.30308260677079,28.130403683753844,18.06433811406894
2021-12-01,A-18,40.21483839602859,26.856556653066143,19.842096509341935
2022-01-01,A-18,22.530637908569496,29.514928151233722,16.47642870436136
2022-02-01,A-18,32.005606509512305,32.32073240382866,17.58644228738483
2022-03-01,A-18,28.713826324112553,30.875551299905947,18.292917814723463
2022-04-01,A-18,29.688557963302372,30.38187519930553,16.656423523871556
2022-05-01,A-18,28.66401507052725,28.07218245046759,18.26297500498685
2022-06-01,A-18,29.646126278374503,23.984389620324134,21.443257644862335
2022-07-01,A-18,20.08085751685402,27.295880684658542,16.856921572319923
2022-08-01,A-18,18.592501149495245,26.968555114472075,15.138751301896965
2022-09-01,A-18,33.41394394548269,32.58253309090462,21.194678849856427
2022-10-01,A-18,24.99985619524331,31.36770074625458,17.751853446388623
2022-11-01,A-18,32.76779713471611,32.570597117515845,19.69080691138401
2022-12-01,A-18,30.085686740375586,26.552363973136018,17.8731228779197
2023-01-01,A-18,23.688162795659437,30.99314872721593,18.946367449737757
2023-02-01,A-18,33.39849143219914,27.27675173200891,19.131025693279337
2023-03-01,A-18,27.691029226674253,25.78077249350021,17.567032473461772
2023-04-01,A-18,26.864344387068734,26.648262706222376,15.233358774125424
2023-05-01,A-18,31.55370694796607,32.06472823298098,20.02144151295225
2023-06-01,A-18,15.517464583875453,31.786513654487653,17.109593493833103
2023-07-01,A-18,21.466214447584075,30.71126652569398,17.740624207803656
2023-08-01,A-18,21.49042341111271,24.25515019779234,17.36889530997073
